Name,Lat,Lon,Site ID,Type,Priority
LSW-DNCL01,16.012964,108.19103,DNCL01,LSW,2
LSW-DNCL11,16.03201,108.20914,DNCL11,LSW,2
LSW-DNCL14,16.009639,108.196167,DNCL14,LSW,2
LSW-DNCL1D,16.008838,108.21811,DNCL1D,LSW,2
LSW-DNCL20,16.05333,108.17861,DNCL20,LSW,2
LSW-DNCL21,16.03288,108.20798,DNCL21,LSW,2
LSW-DNCL22,16.035031,108.181537,DNCL22,LSW,2
LSW-DNCL23,16.03929,108.18459,DNCL23,LSW,2
LSW-DNCL25,16.031174,108.214715,DNCL25,LSW,2
LSW-DNCL27,16.02126,108.20457,DNCL27,LSW,2
LSW-DNCL29,16.01285,108.20737,DNCL29,LSW,2
LSW-DNCL34,16.03611,108.21144,DNCL34,LSW,2
LSW-DNCL40,16.03573,108.17419,DNCL40,LSW,2
LSW-DNCL50,16.05841,108.17646,DNCL50,LSW,2
LSW-DNCL55,16.00355,108.21049,DNCL55,LSW,2
LSW-DNCL68,16.02113,108.2293,DNCL68,LSW,2
LSW-DNHC03,16.07257,108.217232,DNHC03,LSW,2
LSW-DNHC04,16.060997,108.215884,DNHC04,LSW,2
LSW-DNHC09,16.05358,108.21863,DNHC09,LSW,2
LSW-DNHC1D,16.082636,108.221286,DNHC1D,LSW,2
LSW-DNHC1F,16.040635,108.227805,DNHC1F,LSW,2
LSW-DNHC1K,16.07854,108.21692,DNHC1K,LSW,2
LSW-DNHC1Y,16.08035,108.22054,DNHC1Y,LSW,2
LSW-DNHC26,16.069537,108.22258,DNHC26,LSW,2
LSW-DNHC2A,16.07405,108.218648,DNHC2A,LSW,2
LSW-DNHC2C,16.073141,108.224413,DNHC2C,LSW,2
LSW-DNHC31,16.06578,108.21016,DNHC31,LSW,2
LSW-DNHC35,16.074861,108.214531,DNHC35,LSW,2
LSW-DNHC39,16.08994,108.21703,DNHC39,LSW,2
LSW-DNHC41,16.0585,108.218194,DNHC41,LSW,2
LSW-DNHC42,16.042972,108.216139,DNHC42,LSW,2
LSW-DNHC43,16.0389,108.21496,DNHC43,LSW,2
LSW-DNHC52,16.03447,108.22124,DNHC52,LSW,2
LSW-DNHC63,16.06957,108.21869,DNHC63,LSW,2
LSW-DNHC65,16.047704,108.222315,DNHC65,LSW,2
LSW-DNHC68,16.03944,108.2232,DNHC68,LSW,2
LSW-DNHC71,16.06619,108.22034,DNHC71,LSW,2
LSW-DNHC80,16.043998,108.22267,DNHC80,LSW,2
LSW-DNHC81,16.036086,108.225227,DNHC81,LSW,2
LSW-DNHC82,16.03326,108.21903,DNHC82,LSW,2
LSW-DNHC83,16.053968,108.209039,DNHC83,LSW,2
LSW-DNHC84,16.069802,108.224388,DNHC84,LSW,2
LSW-DNHC86,16.06659,108.222239,DNHC86,LSW,2
LSW-DNHC88,16.060815,108.222897,DNHC88,LSW,2
LSW-DNHC94,16.040971,108.220679,DNHC94,LSW,2
LSW-DNHV11,15.983611,108.126417,DNHV11,LSW,2
LSW-DNHV18,15.98991,108.14337,DNHV18,LSW,2
LSW-DNHV33,16.02208,108.13551,DNHV33,LSW,2
LSW-DNHV35,15.99691,108.19143,DNHV35,LSW,2
LSW-DNHV53,16.04332,108.10449,DNHV53,LSW,2
LSW-DNHV60,15.99802,108.13792,DNHV60,LSW,2
LSW-DNHV63,15.98086,108.13929,DNHV63,LSW,2
LSW-DNHV72,15.99314,108.1251,DNHV72,LSW,2
LSW-DNHV77,16.00946,108.11089,DNHV77,LSW,2
LSW-DNHV80,16.01019,108.13267,DNHV80,LSW,2
LSW-DNHW01,15.99834,107.98515,DNHW01,LSW,2
LSW-DNHW24,15.997724,107.987489,DNHW24,LSW,2
LSW-DNHW25,15.995925,107.994001,DNHW25,LSW,2
LSW-DNHW26,16.017854,108.052809,DNHW26,LSW,2
LSW-DNHW28,15.96926,108.01838,DNHW28,LSW,2
LSW-DNHW29,16.11615,107.98048,DNHW29,LSW,2
LSW-DNHW31,16.05368,108.11609,DNHW31,LSW,2
LSW-DNHW51,15.99721,108.07851,DNHW51,LSW,2
LSW-DNLC09,16.0677,108.15131,DNLC09,LSW,2
LSW-DNLC10,16.11484,108.12662,DNLC10,LSW,2
LSW-DNLC17,16.05082,108.17168,DNLC17,LSW,2
LSW-DNLC33,16.112708,108.12863,DNLC33,LSW,2
LSW-DNLC37,16.06502,108.16726,DNLC37,LSW,2
LSW-DNLC38,16.0802,108.14458,DNLC38,LSW,2
LSW-DNLC43,16.071165,108.148073,DNLC43,LSW,2
LSW-DNLC45,16.162283,108.106836,DNLC45,LSW,2
LSW-DNLC46,16.059179,108.17219,DNLC46,LSW,2
LSW-DNLC96,16.084212,108.127369,DNLC96,LSW,2
LSW-DNNH08,16.03887,108.24853,DNNH08,LSW,2
LSW-DNNH20,16.027548,108.256602,DNNH20,LSW,2
LSW-DNNH22,16.00637,108.26608,DNNH22,LSW,2
LSW-DNNH28,16.04555,108.24195,DNNH28,LSW,2
LSW-DNNH35,16.00213,108.26813,DNNH35,LSW,2
LSW-DNNH36,16.02274,108.24955,DNNH36,LSW,2
LSW-DNNH40,15.99225,108.25754,DNNH40,LSW,2
LSW-DNNH44,16.014111,108.26259,DNNH44,LSW,2
LSW-DNNH51,16.04472,108.23893,DNNH51,LSW,2
LSW-DNNH61,15.98947,108.25599,DNNH61,LSW,2
LSW-DNNH77,16.030433,108.241293,DNNH77,LSW,2
LSW-DNNH78,16.03733,108.23792,DNNH78,LSW,2
LSW-DNNH81,16.053641,108.247284,DNNH81,LSW,2
LSW-DNNH82,15.9811,108.27712,DNNH82,LSW,2
LSW-DNNH91,15.983869,108.25443,DNNH91,LSW,2
LSW-DNNH92,16.0286,108.24169,DNNH92,LSW,2
LSW-DNNH93,15.99287,108.25285,DNNH93,LSW,2
LSW-DNST05,16.08981,108.24353,DNST05,LSW,2
LSW-DNST08,16.089331,108.232166,DNST08,LSW,2
LSW-DNST13,16.11731,108.31183,DNST13,LSW,2
LSW-DNST14,16.10503,108.24699,DNST14,LSW,2
LSW-DNST17,16.10443,108.2613,DNST17,LSW,2
LSW-DNST1L,16.12293,108.30323,DNST1L,LSW,2
LSW-DNST1S,16.09808,108.22467,DNST1S,LSW,2
LSW-DNST1X,16.071405,108.229103,DNST1X,LSW,2
LSW-DNST1Y,16.057929,108.246081,DNST1Y,LSW,2
LSW-DNST23,16.10226,108.27409,DNST23,LSW,2
LSW-DNST24,16.10623,108.28875,DNST24,LSW,2
LSW-DNST26,16.121195,108.218796,DNST26,LSW,2
LSW-DNST2B,16.10626,108.2374,DNST2B,LSW,2
LSW-DNST33,16.093725,108.247217,DNST33,LSW,2
LSW-DNST3G,16.121609,108.21353,DNST3G,LSW,2
LSW-DNST45,16.06684,108.23241,DNST45,LSW,2
LSW-DNST52,16.112669,108.239393,DNST52,LSW,2
LSW-DNST53,16.068671,108.244933,DNST53,LSW,2
LSW-DNST55,16.064983,108.232932,DNST55,LSW,2
LSW-DNST60,16.1074,108.25886,DNST60,LSW,2
LSW-DNST62,16.09117,108.24737,DNST62,LSW,2
LSW-DNST67,16.07003,108.23734,DNST67,LSW,2
LSW-DNST68,16.06805,108.244,DNST68,LSW,2
LSW-DNST70,16.1023,108.25008,DNST70,LSW,2
LSW-DNST91,16.06264,108.2421,DNST91,LSW,2
LSW-DNTK15,16.06133,108.18509,DNTK15,LSW,2
LSW-DNTK19,16.06449,108.1922,DNTK19,LSW,2
LSW-DNTK20,16.06763,108.19018,DNTK20,LSW,2
LSW-DNTK29,16.075997,108.176468,DNTK29,LSW,2
LSW-DNTK32,16.06952,108.18445,DNTK32,LSW,2
LSW-DNTK35,16.05911,108.18915,DNTK35,LSW,2
LSW-DNTK37,16.053252,108.202652,DNTK37,LSW,2
LSW-DNTK47,16.071138,108.193109,DNTK47,LSW,2
LSW-DNTK48,16.061482,108.210716,DNTK48,LSW,2
LSW-DNTK49,16.06272,108.210232,DNTK49,LSW,2
LSW-DNTK50,16.06264,108.18992,DNTK50,LSW,2
LSW-DNTK55,16.057419,108.185812,DNTK55,LSW,2
LSW-DNTK70,16.059137,108.209991,DNTK70,LSW,2
LSW-DNTK75,16.07,108.19159,DNTK75,LSW,2
LSW-QTDH14,16.79907,107.12945,QTDH14,LSW,2
LSW-QTDH59,16.8077,107.11696,QTDH59,LSW,2
LSW-QTGL14,16.916695,106.964031,QTGL14,LSW,2
LSW-QTGL42,16.901341,107.172741,QTGL42,LSW,2
LSW-QTGL45,16.99536,107.05273,QTGL45,LSW,2
LSW-QTGL46,16.93962,107.09825,QTGL46,LSW,2
LSW-QTHH26,16.62022,106.72682,QTHH26,LSW,2
LSW-QTHH27,16.63612,106.74107,QTHH27,LSW,2
LSW-QTHH28,16.62532,106.73252,QTHH28,LSW,2
LSW-QTHH29,16.61171,106.59051,QTHH29,LSW,2
LSW-QTHH34,16.59808,106.65434,QTHH34,LSW,2
LSW-QTHL35,16.7639,107.3536,QTHL35,LSW,2
LSW-QTHL39,16.67688,107.30419,QTHL39,LSW,2
LSW-QTHL40,16.73232,107.29262,QTHL40,LSW,2
LSW-QTHL43,16.77302,107.2656,QTHL43,LSW,2
LSW-QTHL48,16.757328,107.29634,QTHL48,LSW,2
LSW-QTTP03,16.78418,107.15024,QTTP03,LSW,2
LSW-QTTP04,16.83953,107.25509,QTTP04,LSW,2
LSW-QTTP07,16.75163,107.12526,QTTP07,LSW,2
LSW-QTTP11,16.81736,107.2831,QTTP11,LSW,2
LSW-QTTP28,16.8513,107.23857,QTTP28,LSW,2
LSW-QTTP33,16.836862,107.155122,QTTP33,LSW,2
LSW-QTTP35,16.810113,107.146725,QTTP35,LSW,2
LSW-QTTP38,16.79864,107.19694,QTTP38,LSW,2
LSW-QTTP40,16.78412,107.21026,QTTP40,LSW,2
LSW-QTTP42,16.78475,107.22849,QTTP42,LSW,2
LSW-QTTP44,16.810711,107.19669,QTTP44,LSW,2
LSW-QTTP50,16.81469,107.22412,QTTP50,LSW,2
LSW-QTTP51,16.85939,107.17847,QTTP51,LSW,2
LSW-QTVL01,17.07791,106.99558,QTVL01,LSW,2
LSW-QTVL05,17.0567,106.9465,QTVL05,LSW,2
LSW-QTVL10,17.07224,107.03863,QTVL10,LSW,2
LSW-QTVL13,17.01599,107.08647,QTVL13,LSW,2
LSW-QTVL14,16.98852,107.01956,QTVL14,LSW,2
LSW-QTVL15,17.0889,107.0536,QTVL15,LSW,2
LSW-QTVL18,17.06211,107.01377,QTVL18,LSW,2
LSW-QTVL22,17.09841,106.98224,QTVL22,LSW,2
LSW-QTVL25,17.0528,107.1056,QTVL25,LSW,2
LSW-QTVL28,17.00684,107.04833,QTVL28,LSW,2
LSW-QTVL34,17.0931,107.0831,QTVL34,LSW,2
LSW-QTVL36,16.978,107.0369,QTVL36,LSW,2
LSW-QTVL38,17.0741,107.01041,QTVL38,LSW,2
LSW-QTVL48,17.04366,107.02607,QTVL48,LSW,2
LSW-QTVL68,17.06649,107.09422,QTVL68,LSW,2
LSW_QTCL01,16.80691,106.99367,QTCL01,LSW,2
LSW_QTCL04,16.80247,107.02414,QTCL04,LSW,2
LSW_QTCL07,16.787147,106.873365,QTCL07,LSW,2
LSW_QTCL14,16.78973,106.9362,QTCL14,LSW,2
LSW_QTCL15,16.70582,106.96593,QTCL15,LSW,2
LSW_QTCL19,16.82769,106.9613,QTCL19,LSW,2
LSW_QTDH01,16.8211,107.098103,QTDH01,LSW,2
LSW_QTDH02,16.797189,107.114097,QTDH02,LSW,2
LSW_QTDH06,16.81659,107.10826,QTDH06,LSW,2
LSW_QTDH11,16.809374,107.062996,QTDH11,LSW,2
LSW_QTDH16,16.800945,107.102074,QTDH16,LSW,2
LSW_QTDH18,16.833364,107.09228,QTDH18,LSW,2
LSW_QTDH25,16.80387,107.12106,QTDH25,LSW,2
LSW_QTDH26,16.82545,107.07877,QTDH26,LSW,2
LSW_QTDH37,16.818766,107.105419,QTDH37,LSW,2
LSW_QTDH38,16.81529,107.10029,QTDH38,LSW,2
LSW_QTDH47,16.81534,107.11281,QTDH47,LSW,2
LSW_QTDH60,16.791175,107.11464,QTDH60,LSW,2
LSW_QTDK01,16.68618,106.88407,QTDK01,LSW,2
LSW_QTDK02,16.39195,106.98921,QTDK02,LSW,2
LSW_QTDK03,16.63018,107.01884,QTDK03,LSW,2
LSW_QTDK04,16.743042,106.850541,QTDK04,LSW,2
LSW_QTDK05,16.65786,106.958,QTDK05,LSW,2
LSW_QTDK06,16.3661,107.0182,QTDK06,LSW,2
LSW_QTDK08,16.521608,106.978679,QTDK08,LSW,2
LSW_QTDK09,16.624936,106.861022,QTDK09,LSW,2
LSW_QTDK10,16.584335,106.954558,QTDK10,LSW,2
LSW_QTDK11,16.716746,106.864546,QTDK11,LSW,2
LSW_QTDK13,16.47657,106.98697,QTDK13,LSW,2
LSW_QTDK14,16.44433,106.9819,QTDK14,LSW,2
LSW_QTDK15,16.34898,106.98917,QTDK15,LSW,2
LSW_QTDK20,16.312,106.9689,QTDK20,LSW,2
LSW_QTDK21,16.52873,106.96174,QTDK21,LSW,2
LSW_QTGL02,16.92065,107.07713,QTGL02,LSW,2
LSW_QTGL16,16.98997,107.07602,QTGL16,LSW,2
LSW_QTGL20,16.99723,107.1097,QTGL20,LSW,2
LSW_QTGL26,16.92511,107.10102,QTGL26,LSW,2
LSW_QTGL27,16.90073,107.0029,QTGL27,LSW,2
LSW_QTGL30,16.86136,106.99774,QTGL30,LSW,2
LSW_QTHH01,16.62815,106.73878,QTHH01,LSW,2
LSW_QTHH02,16.61138,106.60743,QTHH02,LSW,2
LSW_QTHH03,16.59965,106.66912,QTHH03,LSW,2
LSW_QTHH04,16.64276,106.77408,QTHH04,LSW,2
LSW_QTHH06,16.72963,106.63083,QTHH06,LSW,2
LSW_QTHH07,16.66433,106.71091,QTHH07,LSW,2
LSW_QTHH08,16.62049,106.71026,QTHH08,LSW,2
LSW_QTHH10,16.530195,106.65909,QTHH10,LSW,2
LSW_QTHH12,16.62536,106.59666,QTHH12,LSW,2
LSW_QTHH13,16.61187,106.5976,QTHH13,LSW,2
LSW_QTHH14,16.60783,106.62081,QTHH14,LSW,2
LSW_QTHH15,16.49155,106.66615,QTHH15,LSW,2
LSW_QTHH16,16.63362,106.75159,QTHH16,LSW,2
LSW_QTHH17,16.6088,106.69145,QTHH17,LSW,2
LSW_QTHH19,16.61729,106.60454,QTHH19,LSW,2
LSW_QTHH22,16.56219,106.67619,QTHH22,LSW,2
LSW_QTHH31,16.47888,106.74467,QTHH31,LSW,2
LSW_QTHH32,16.713416,106.759107,QTHH32,LSW,2
LSW_QTHH35,16.74265,106.60632,QTHH35,LSW,2
LSW_QTHH39,16.522161,106.8164,QTHH39,LSW,2
LSW_QTHH43,16.829102,106.560089,QTHH43,LSW,2
LSW_QTHH44,16.76103,106.66526,QTHH44,LSW,2
LSW_QTHL02,16.62915,107.30218,QTHL02,LSW,2
LSW_QTHL04,16.75406,107.36818,QTHL04,LSW,2
LSW_QTHL07,16.744192,107.30463,QTHL07,LSW,2
LSW_QTHL08,16.70629,107.19189,QTHL08,LSW,2
LSW_QTHL09,16.76319,107.28067,QTHL09,LSW,2
LSW_QTHL15,16.71999,107.28252,QTHL15,LSW,2
LSW_QTHL16,16.65509,107.31788,QTHL16,LSW,2
LSW_QTHL18,16.74741,107.25336,QTHL18,LSW,2
LSW_QTHL21,16.71274,107.30521,QTHL21,LSW,2
LSW_QTHL29,16.71611,107.20974,QTHL29,LSW,2
LSW_QTHL32,16.64223,107.29049,QTHL32,LSW,2
LSW_QTHL38,16.6749,107.2737,QTHL38,LSW,2
LSW_QTHL41,16.69005,107.33951,QTHL41,LSW,2
LSW_QTQT02,16.76573,107.20434,QTQT02,LSW,2
LSW_QTQT10,16.74887,107.19196,QTQT10,LSW,2
LSW_QTTP06,16.76892,107.16524,QTTP06,LSW,2
LSW_QTTP09,16.82433,107.14093,QTTP09,LSW,2
LSW_QTTP13,16.85088,107.163414,QTTP13,LSW,2
LSW_QTTP16,16.79846,107.21397,QTTP16,LSW,2
LSW_QTTP20,16.77247,107.2321,QTTP20,LSW,2
LSW_QTTP23,16.79871,107.1613,QTTP23,LSW,2
LSW_QTTP25,16.73383,107.1646,QTTP25,LSW,2
LSW_QTTP52,16.75173,107.14736,QTTP52,LSW,2
LSW_QTVL02,17.021448,106.901939,QTVL02,LSW,2
LSW_QTVL03,17.0217,107.106,QTVL03,LSW,2
LSW_QTVL04,17.03067,107.02855,QTVL04,LSW,2
LSW_QTVL06,17.06836,107.00447,QTVL06,LSW,2
LSW_QTVL09,17.01616,106.98846,QTVL09,LSW,2
LSW_QTVL16,17.1184,107.0057,QTVL16,LSW,2
LSW_QTVL17,16.98733,106.92799,QTVL17,LSW,2
LSW_QTVL20,17.0665,107.0696,QTVL20,LSW,2
LSW_QTVL32,17.02753,107.06998,QTVL32,LSW,2
LSW_QTVL33,17.0961,107.0264,QTVL33,LSW,2
LSW_QTVL42,17.0218,106.8807,QTVL42,LSW,2
LSW-HUAL12,16.2942,107.3575,HUAL12,LSW,2
LSW-HUHA11,16.51887,107.53842,HUHA11,LSW,2
LSW-HUHA15,16.52326,107.49167,HUHA15,LSW,2
LSW-HUHA16,16.50786,107.4854,HUHA16,LSW,2
LSW-HUHA19,16.51523,107.4719,HUHA19,LSW,2
LSW-HUHA22,16.4821,107.47603,HUHA22,LSW,2
LSW-HUHA28,16.34811,107.50208,HUHA28,LSW,2
LSW-HUHA45,16.52963,107.45549,HUHA45,LSW,2
LSW-HUHT13,16.39009,107.702,HUHT13,LSW,2
LSW-HUHT37,16.40682,107.69924,HUHT37,LSW,2
LSW-HUPD07,16.66819,107.33448,HUPD07,LSW,2
LSW-HUPD10,16.70895,107.36172,HUPD10,LSW,2
LSW-HUPD14,16.57006,107.37743,HUPD14,LSW,2
LSW-HUPD16,16.56628,107.46353,HUPD16,LSW,2
LSW-HUPD19,16.59658,107.35056,HUPD19,LSW,2
LSW-HUPD21,16.54665,107.45544,HUPD21,LSW,2
LSW-HUPD25,16.67708,107.42681,HUPD25,LSW,2
LSW-HUPD26,16.64577,107.41237,HUPD26,LSW,2
LSW-HUPD27,16.66709,107.36366,HUPD27,LSW,2
LSW-HUPD30,16.60938,107.37351,HUPD30,LSW,2
LSW-HUPD33,16.55616,107.39859,HUPD33,LSW,2
LSW-HUPD43,16.58165,107.43826,HUPD43,LSW,2
LSW-HUPL21,16.37505,107.8399,HUPL21,LSW,2
LSW-HUPL24,16.37431,107.88037,HUPL24,LSW,2
LSW-HUPL30,16.3883,107.83464,HUPL30,LSW,2
LSW-HUPL34,16.28532,107.83366,HUPL34,LSW,2
LSW-HUPL50,16.26192,107.94498,HUPL50,LSW,2
LSW-HUPL52,16.269813,107.99266,HUPL52,LSW,2
LSW-HUPL53,16.2681,107.8805,HUPL53,LSW,2
LSW-HUPV13,16.43542,107.79342,HUPV13,LSW,2
LSW-HUPV17,16.3764,107.80798,HUPV17,LSW,2
LSW-HUPV20,16.52614,107.70167,HUPV20,LSW,2
LSW-HUPV21,16.398482,107.788171,HUPV21,LSW,2
LSW-HUPV22,16.45742,107.7676,HUPV22,LSW,2
LSW-HUPV24,16.47149,107.70525,HUPV24,LSW,2
LSW-HUPV31,16.42076,107.7506,HUPV31,LSW,2
LSW-HUPX26,16.478354,107.580574,HUPX26,LSW,2
LSW-HUPX28,16.46525,107.56901,HUPX28,LSW,2
LSW-HUPX50,16.45988,107.56071,HUPX50,LSW,2
LSW-HUPX67,16.52375,107.57096,HUPX67,LSW,2
LSW-HUPX70,16.43127,107.51153,HUPX70,LSW,2
LSW-HUPX71,16.51601,107.57096,HUPX71,LSW,2
LSW-HUPX78,16.380153,107.580307,HUPX78,LSW,2
LSW-HUQD02,16.64444,107.48802,HUQD02,LSW,2
LSW-HUQD05,16.62839,107.43266,HUQD05,LSW,2
LSW-HUQD06,16.62734,107.51794,HUQD06,LSW,2
LSW-HUQD15,16.61121,107.54668,HUQD15,LSW,2
LSW-HUQD18,16.56605,107.50242,HUQD18,LSW,2
LSW-HUTH01,16.462433,107.59441,HUTH01,LSW,2
LSW-HUTH2A,16.4562,107.62,HUTH2A,LSW,2
LSW-HUTH2G,16.37662,107.60246,HUTH2G,LSW,2
LSW-HUTH30,16.476861,107.597694,HUTH30,LSW,2
LSW-HUTH99,16.58303,107.59623,HUTH99,LSW,2
LSW-QADB05,15.88406,108.14306,QADB05,LSW,2
LSW-QADB09,15.91842,108.20216,QADB09,LSW,2
LSW-QADB10,15.84061,108.18718,QADB10,LSW,2
LSW-QADB13,15.86851,108.26307,QADB13,LSW,2
LSW-QADB17,15.92097,108.15602,QADB17,LSW,2
LSW-QADB19,15.875013,108.209584,QADB19,LSW,2
LSW-QADB24,15.90673,108.14408,QADB24,LSW,2
LSW-QADB25,15.87319,108.2755,QADB25,LSW,2
LSW-QADB47,15.88855,108.15853,QADB47,LSW,2
LSW-QADB49,15.94258,108.22694,QADB49,LSW,2
LSW-QADB50,15.93045,108.17337,QADB50,LSW,2
LSW-QADB56,15.878112,108.190966,QADB56,LSW,2
LSW-QADB84,15.95226,108.19011,QADB84,LSW,2
LSW-QADL02,15.85217,108.06094,QADL02,LSW,2
LSW-QADL16,15.90532,108.09873,QADL16,LSW,2
LSW-QADL20,15.84791,108.03134,QADL20,LSW,2
LSW-QADL21,15.82117,108.0456,QADL21,LSW,2
LSW-QADL22,15.875424,108.126505,QADL22,LSW,2
LSW-QADL23,15.8631,107.91389,QADL23,LSW,2
LSW-QADL46,15.85707,108.02614,QADL46,LSW,2
LSW-QADX02,15.78913,108.10585,QADX02,LSW,2
LSW-QADX10,15.82295,108.23994,QADX10,LSW,2
LSW-QADX49,15.78512,108.08766,QADX49,LSW,2
LSW-QADX50,15.80961,108.21095,QADX50,LSW,2
LSW-QADX61,15.83011,108.18051,QADX61,LSW,2
LSW-QADX65,15.83677,108.12532,QADX65,LSW,2
LSW-QADX74,15.82277,108.16833,QADX74,LSW,2
LSW-QAHA05,15.88142,108.32143,QAHA05,LSW,2
LSW-QANT04,15.58422,108.55311,QANT04,LSW,2
LSW-QANT10,15.50562,108.6105,QANT10,LSW,2
LSW-QANT12,15.43791,108.62934,QANT12,LSW,2
LSW-QANT16,15.5254,108.5115,QANT16,LSW,2
LSW-QANT17,15.53684,108.53589,QANT17,LSW,2
LSW-QANT19,15.41555,108.640963,QANT19,LSW,2
LSW-QANT20,15.503,108.5314,QANT20,LSW,2
LSW-QANT21,15.453486,108.654282,QANT21,LSW,2
LSW-QANT24,15.55341,108.56758,QANT24,LSW,2
LSW-QANT27,15.41621,108.61495,QANT27,LSW,2
LSW-QANT28,15.389431,108.700168,QANT28,LSW,2
LSW-QANT41,15.54127,108.50637,QANT41,LSW,2
LSW-QANT54,15.40651,108.641591,QANT54,LSW,2
LSW-QANT56,15.427867,108.641373,QANT56,LSW,2
LSW-QANT63,15.5686,108.5547,QANT63,LSW,2
LSW-QANT64,15.5566,108.5245,QANT64,LSW,2
LSW-QANT65,15.50954,108.51913,QANT65,LSW,2
LSW-QANT69,15.5169,108.5335,QANT69,LSW,2
LSW-QANT80,15.398466,108.633058,QANT80,LSW,2
LSW-QANT85,15.427314,108.623507,QANT85,LSW,2
LSW-QAPN08,15.58905,108.38607,QAPN08,LSW,2
LSW-QAPN21,15.546,108.4109,QAPN21,LSW,2
LSW-QAPN27,15.60911,108.38902,QAPN27,LSW,2
LSW-QAPN34,15.5954,108.4053,QAPN34,LSW,2
LSW-QAPN40,15.54151,108.40043,QAPN40,LSW,2
LSW-QAQS04,15.64908,108.21104,QAQS04,LSW,2
LSW-QAQS11,15.6754,108.19903,QAQS11,LSW,2
LSW-QAQS12,15.78913,108.28454,QAQS12,LSW,2
LSW-QAQS13,15.65267,108.16943,QAQS13,LSW,2
LSW-QAQS22,15.66889,108.21185,QAQS22,LSW,2
LSW-QAQS30,15.81408,108.28082,QAQS30,LSW,2
LSW-QAQS41,15.65895,108.18926,QAQS41,LSW,2
LSW-QAQS42,15.66853,108.22309,QAQS42,LSW,2
LSW-QAQS43,15.67915,108.1816,QAQS43,LSW,2
LSW-QAQS46,15.79054,108.34148,QAQS46,LSW,2
LSW-QAQS50,15.68531,108.24111,QAQS50,LSW,2
LSW-QAQS51,15.742303,108.303928,QAQS51,LSW,2
LSW-QAQS52,15.641704,108.185769,QAQS52,LSW,2
LSW-QAQS55,15.683606,108.254492,QAQS55,LSW,2
LSW-QATB12,15.68838,108.48233,QATB12,LSW,2
LSW-QATB13,15.75761,108.38989,QATB13,LSW,2
LSW-QATB16,15.7923,108.36726,QATB16,LSW,2
LSW-QATB33,15.68502,108.31366,QATB33,LSW,2
LSW-QATB56,15.76746,108.36025,QATB56,LSW,2
LSW-QATB59,15.636993,108.378782,QATB59,LSW,2
LSW-QATB66,15.62334,108.3518,QATB66,LSW,2
LSW-QATB69,15.66979,108.29438,QATB69,LSW,2
LSW-QATB76,15.77713,108.38285,QATB76,LSW,2
LSW-QATB79,15.64583,108.33569,QATB79,LSW,2
LSW-QATK09,15.57703,108.50975,QATK09,LSW,2
LSW-QATK11,15.62823,108.50854,QATK11,LSW,2
LSW-QATK45,15.57571,108.49844,QATK45,LSW,2
LSW-QATK59,15.60561,108.54129,QATK59,LSW,2
LSW-QATK61,15.60908,108.5211,QATK61,LSW,2
LSW-QATK62,15.637067,108.515681,QATK62,LSW,2
LSW-QATK68,15.59934,108.49389,QATK68,LSW,2
LSW-QATP03,15.5079,108.2915,QATP03,LSW,2
LSW-QATP09,15.5057,108.3778,QATP09,LSW,2
LSW-QATP10,15.5107,108.3269,QATP10,LSW,2
LSW-QATP26,15.4781,108.3414,QATP26,LSW,2
LSW-QATP39,15.52012,108.37294,QATP39,LSW,2
LSW_HUAL01,16.27348,107.23194,HUAL01,LSW,2
LSW_HUAL02,16.235176,107.272899,HUAL02,LSW,2
LSW_HUAL06,16.1108,107.39712,HUAL06,LSW,2
LSW_HUAL08,16.29919,107.338031,HUAL08,LSW,2
LSW_HUAL09,16.37886,107.10571,HUAL09,LSW,2
LSW_HUAL10,16.25231,107.24965,HUAL10,LSW,2
LSW_HUAL13,16.0872,107.3619,HUAL13,LSW,2
LSW_HUAL14,16.27963,107.20654,HUAL14,LSW,2
LSW_HUAL15,16.2348,107.23873,HUAL15,LSW,2
LSW_HUAL17,16.3813,107.04969,HUAL17,LSW,2
LSW_HUAL23,16.362197,107.119671,HUAL23,LSW,2
LSW_HUAL26,16.29746,107.38881,HUAL26,LSW,2
LSW_HUHA01,16.5252,107.47588,HUHA01,LSW,2
LSW_HUHA07,16.36356,107.53512,HUHA07,LSW,2
LSW_HUHA14,16.3946,107.48199,HUHA14,LSW,2
LSW_HUHA20,16.53386,107.46964,HUHA20,LSW,2
LSW_HUHA38,16.51753,107.48254,HUHA38,LSW,2
LSW_HUHT05,16.42808,107.6367,HUHT05,LSW,2
LSW_HUHT09,16.37438,107.63139,HUHT09,LSW,2
LSW_HUHT10,16.42292,107.66267,HUHT10,LSW,2
LSW_HUHT11,16.33244,107.67005,HUHT11,LSW,2
LSW_HUHT16,16.42072,107.68119,HUHT16,LSW,2
LSW_HUHT20,16.40937,107.62705,HUHT20,LSW,2
LSW_HUHT23,16.409959,107.68069,HUHT23,LSW,2
LSW_HUHT26,16.36335,107.70959,HUHT26,LSW,2
LSW_HUPD02,16.5823,107.36457,HUPD02,LSW,2
LSW_HUPD04,16.50544,107.3656,HUPD04,LSW,2
LSW_HUPD12,16.53004,107.38172,HUPD12,LSW,2
LSW_HUPD29,16.66192,107.45784,HUPD29,LSW,2
LSW_HUPD32,16.72597,107.40526,HUPD32,LSW,2
LSW_HUPL01,16.24171,108.0778,HUPL01,LSW,2
